90.40000153,71.69200134,74.94000244,85.52799988
95.40000153,85.15799713,87.63999939,85.5059967
88.40000153,82.09999847,86.72000122,86.85800171
102.737999,94.80000305,95.45999908,101
111.4000015,102.2220001,109.0500031,107.8499985
112,102.4499969,109.4779968,105.6320038
105.1600037,98.80599976,101,102.8720016
103.3300018,98.2460022,102.052002,100.4260025
108.5920029,99.40000153,100.25,104.8000031
102.7900009,95.01999664,100.8000031,96.31199646
98.85199738,89.27999878,96.20600128,90.89399719
103.0979996,93.6780014,101.9000015,96.0019989
104.1999969,99.59200287,102.2399979,103.2480011
113,106.4680023,109,109.0899963
111.4420013,106.6660004,110.8399963,109.7679977
115.0360031,111.4219971,112.4179993,114.5999985
130.3999939,116.1060028,118.0319977,130.1900024
148.3760071,138.4859924,139.7940063,141.9779968
150.6260071,142,148.3999939,145.9660034
151.8899994,141.3439941,143.3880005,149.0420074
154.9900055,149.5319977,154.4559937,150.7779999
153.1139984,142.4420013,146.5399933,149.2720032
150.6660004,134.7579956,146.0240021,137.3439941
146.8000031,137.7420044,140.7960052,146.4219971
146.8000031,140.6260071,145.5200043,141.1260071
146.1459961,139.6360016,142.1620026,145.0299988
159.897995,147,147.5220032,159.75
161,151.3379974,159.128006,153.8240051
160.6399994,156.6320038,158.0339966,160.102005
173.9640045,152.6999969,171.0379944,156.3760071
154.5540009,136.6080017,151,140.2640076
152.3999939,139.6000061,140.1999969,152.2380066
159.7839966,152.4360046,157.9579926,153.6419983
157.9600067,152.2220001,155.3000031,156.5160065
159.2799988,154.4700012,155.4420013,156.0079956
164.8000031,157.4019928,158.7539978,163.8840027
164.8000031,157,158.102005,162.2579956
168.6580048,161.6000061,165.3999939,161.8820038
165.1999969,152.6600037,164.1660004,158.1920013
160.6719971,152.8000031,156,160.6660004
161.0099945,157.3099976,158.0700073,159.8339996
166.9440002,160.776001,165.5559998,162.7259979
164.4140015,161.2160034,163.0339966,161.602005
165.1999969,162.3600006,164.1000061,163.1119995
166.5,159.1999969,163.1999969,165.5200043
166.3560028,162.3999939,164.4340057,163.3760071
166.9199982,163.1419983,166.8999939,163.7740021
165.5420074,157,164.1719971,164.0460052
164.9499969,160.3379974,162.7019958,161.1620026
167,160.8419952,161.75,167
179.8000031,170.8200073,171.6000061,179.6199951
181.7319946,174.1999969,178.9400024,176.3119965
179.5879974,176.0200043,177.6239929,176.5919952
179.1499939,171.6880035,177.9759979,172.8760071
177.3040009,173.2400055,175.5679932,177.1320038
190,181.8320007,183.8000031,189.9839935
190.8880005,184.7859955,188.0019989,188.1340027
205.4960022,196.5,198.3760071,205.0099945
203.7920074,194.3999939,198.0399933,194.5679932
197.595993,182.5200043,196,187.0559998
199.7680054,181.6999969,183.5579987,198.1799927
202.576004,192.4779968,202.3699951,196.4259949
201,196.5140076,197.5420074,198.3580017
203.8399963,198.8939972,200.6000061,200.7920074
203.1940002,198.2680054,202.5559998,200.1799927
201.776001,198.0039978,199.9900055,198.8639984
202.3999939,198.802002,199.776001,200.3560028
200.1759949,190.628006,198.8220062,192.1699982
197.1959991,187.4299927,190.8540039,197.1959991
199,190.973999,198.9559937,191.947998
202,189.7039948,193.802002,201.8699951
217.5379944,200.7460022,201.3000031,215.9620056
227.0659943,216.1000061,216.6000061,223.9259949
245.6000061,237.1199951,244.2960052,241.7319946
275.5580139,253.2079926,255.3379974,274.3160095
285.8999939,267.3420105,281.0020142,277.9719849
283.4519958,262.2680054,281,273.1759949
281.7120056,270.256012,279.3980103,278.8559875
309.7839966,275.2019958,279.2000122,308.9299927
358.9979858,294.2219849,331.7999878,299.4119873
318,286.2000122,311.2000122,303.3599854
310,291.3999939,308.6000061,309.2019958
306.3420105,293.2000122,295.4320068,300.1279907
307.5020142,298,302.6900024,300.1679993
330,297.6000061,303.802002,328.6000061
335,311.6000061,327.9859924,313.6719971
325.2839966,312.3999939,319.7999878,318.4660034
337.7999878,296.1539917,335.7900085,302.6140137
293,273.3080139,283.2019958,283.3999939
309.5880127,282.6000061,287,307.9200134
312.9400024,294.8840027,300.7999878,295.2980042
306.9620056,297.3999939,300.2000122,299.821991
302.6480103,294.2000122,297.6000061,297.4979858
303.4100037,284.1960144,303,286.1520081
301.9620056,288.8760071,289.8399963,297
305.4819946,292.3999939,299.0020142,297.3999939
299.9679871,293.6619873,298.5979919,297.0039978
303.4620056,295.4519958,298.1659851,297.9159851
299.9500122,283.0020142,299.9079895,290.5419922
291.5,277.1679993,289.6000061,283.7139893
284,273,279.2000122,274.8779907
317,287,294,310.9519958
330.2359924,313.4519958,322.2000122,324.2000122
333.7600098,325.3280029,332.9979858,330.1419983
369.1719971,334.5660095,335.3999939,367.1279907
384.7799988,369.0220032,379.7980042,377.4179993
382.2000122,368.2420044,373,375.7059937
404.3980103,371.4119873,372.1359863,400.3659973
419.0979919,405.0100098,408.9519958,409.9960022
425.7999878,385.5039978,425.256012,402.8399963
405.5899963,393.6000061,394.9779968,404.6679993
433.2000122,410.7260132,412,430.6340027
459.1199951,428.5,436.0920105,447.75
463.697998,437.3039856,459.0239868,442.6799927
500.1400146,440.1099854,444.6099854,498.3200073
502.4899902,470.5100098,502.1400146,475.0499878
479.0400085,405.1199951,478.9899902,447.3699951
431.7999878,402,407.230011,407
428,372.019989,402.8099976,418.3200073
368.7399902,329.8800049,356,330.2099915
369,341.5100098,356.6000061,366.2799988
398.9899902,360.5599976,386.2099915,371.3399963
382.5,360.5,381.9400024,372.7200012
420,373.2999878,380.9500122,419.6199951
461.9400024,430.7000122,436.5599976,449.7600098
457.7900085,435.3099976,439.8699951,441.7600098
437.7900085,408,415.6000061,423.4299927
451,428.7999878,447.9400024,442.1499939
455.6799927,407.0700073,453.1300049,449.3900146
437.7600098,417.6000061,429.6000061,424.230011
412.1499939,375.8800049,405.1600037,380.3599854
399.5,351.2999878,363.7999878,387.7900085
408.730011,391.2999878,393.4700012,407.3399963
428.0799866,415.5499878,424.6199951,421.2000122
428.5,411.6000061,416,419.0700073
433.9299927,420.4700012,421.3200073,429.0100098
448.8800049,434.4200134,440.7600098,448.1600037
439.1300049,415,421.3900146,415.0899963
433.6400146,419.3299866,423.3500061,425.6799927
428.7799988,406.0499878,423.7900085,413.980011
429.8999939,413.8500061,419.8699951,425.2999878
439,425.2999878,438.4400024,425.9200134
434.5899963,426.4599915,430.1300049,434
448.7399902,438.5799866,442,442.2999878
448.8900146,436.6000061,443.3500061,446.6499939
465.8999939,447.3500061,449.7799988,461.2999878
456.5700073,442.5,450.3099976,448.8800049
455.9500122,438.8500061,454.4400024,439.6700134
447,428.8699951,446.2399902,430.8299866
431.75,419.0499878,431.75,421.9400024
432.9500122,421.25,422.7000122,422.6400146
445.230011,424.5100098,441.9200134,425.7900085
422.8900146,407.3800049,421.8399963,420.6300049
425.7600098,410,411.6300049,420.2799988
430.5,420.1000061,423.7600098,424.6799927
418.6000061,406,416.480011,406.019989
418.0599976,406.4599915,409.9599915,410.8299866
407.5899963,379.1099854,406.8999939,388.0400085
406.980011,392.2999878,394,400.5100098
427.769989,406.6900024,409.730011,423.8999939
435.3999939,417.1000061,430.6199951,420.980011
440,424,428.2999878,438.0899963
436.5700073,424.2799988,436.1000061,429.9500122
452.5,421,439.5,421.2600098
420.0899963,396.0299988,420.0899963,410.3599854
418.7000122,410.5799866,416.4500122,417.1300049
423,409.519989,415.0499878,411.7600098
412.5299988,401.6600037,410.8500061,408.5
412.4500122,404.0899963,408.9299927,408.0899963
462,433.0100098,460.1700134,441.6099854
496,443.5,448.3500061,486.6400146
508.6099854,487.5700073,492,499.269989
502.5,489.0599976,497.9899902,489.6099854
526,501.7900085,503.5,521.8499756
559.9899902,526.2000122,540.4000244,555.3800049
574,545.3699951,550.0599976,574
598.7800293,578.4500122,581.1599731,585.7600098
607.7999878,554.5100098,602.210022,567.5999756
597.8499756,572.0499878,597.5900269,584.7600098
571.539978,541.210022,556.4400024,568.8200073
598.9699707,582.4299927,590.0200195,593.3800049
599.039978,585.5,591.0100098,599.039978
648.789978,603.0499878,604.9199829,641.7600098
651.2800293,618.5,625.5100098,649.8800049
654.3200073,588,653.6900024,604.4799805
627.75,566.3400269,574.3699951,627.0700073
624,596.7999878,615.0100098,609.9899902
642.75,610.2000122,619,639.8300171
646.9000244,623.7999878,643.2800293,633.25
632.5,605,628.2299805,622.7700195
658.8200073,619.5,628.1900024,655.9000244
695,628.539978,668.9000244,695
668.5,646.0700073,666.2399902,649.8599854
649.8800049,614.2299805,648,640.3400269
651.5,622.5700073,632.2000122,645.9799805
666.0900269,641,642.9899902,661.7700195
681.4000244,660.7999878,674.5100098,663.6900024
669.9000244,655,661,665.9899902
696.5999756,668.3599854,672,694.7800293
718.7199707,691.1199951,699.9899902,705.6699829
744.4899902,717.1900024,719.460022,729.7700195
740.8400269,719.2000122,723.6599731,735.1099854
774,749.0999756,758.4899902,755.9799805
816.9899902,775.2000122,777.6300049,816.039978
884.4899902,838.3900146,856,880.0200195
854.4299927,803.6199951,849.4000244,811.1900024
868,827.3400269,831,849.4400024
860.4699707,832,852.7600098,854.4099731
863,838.75,843.3900146,845
859.9000244,819.0999756,852,826.1599731
850,833,837.7999878,844.5499878
859.5,837.2800293,858.7399902,850.4500122
855.7199707,841.4199829,855,844.9899902
848,828.6199951,834.3099976,846.6400146
900.4000244,838.8200073,855,880.7999878
895.9000244,871.5999756,891.3800049,883.0900269
891.5,858.6599731,870.3499756,864.1599731
848,801,820,835.4299927
842.4099731,780.0999756,830,793.5300293
842,795.5599976,814.289978,839.8099976
880.5,842.2000122,844.6799927,872.789978
878.0800171,853.0599976,877.0200195,854.6900024
856.5,833.4199829,855,849.9899902
864.7700195,838.9699707,845,852.2299805
877.7700195,854.75,869.6699829,863.4199829
859.7999878,841.75,855.1199951,849.460022
844.8200073,800.0200195,843.6400146,804.8200073
829.8800049,801.7299805,812.4400024,811.6599731
817.3300171,785.3300171,801.2600098,816.1199951
821,792.4400024,818,796.2199707
799.8400269,762.0100098,779.0900269,798.1500244
794.6900024,776.2700195,780.9000244,787.3800049
796.789978,777.3699951,795,781.2999878
768.5,710.2000122,762.6400146,714.5
713.6099854,619,662.1300049,698.8400269
745,694.1699829,711.8499756,742.0200195
737.210022,670.5800171,726.1500244,682.2199707
706.7000122,659.5100098,700,675.5
719,685.0499878,690.1099854,718.4299927
721.1099854,685,718.2800293,686.4400024
700.7000122,651.710022,687.9899902,653.2000122
668.4500122,600,655.7999878,621.4400024
627.8400269,539.4899902,626.0599976,597.9500122
620.1300049,558.789978,600.5499878,563
678.0900269,595.210022,608.1799927,673.5800171
717.8499756,655.0599976,700.2999878,668.0599976
702.5,677.1799927,699.4000244,699.5999756
694.8800049,666.1400146,670,693.7299805
713.1799927,684.039978,694.0900269,707.9400024
707.9199829,671,703.3499756,676.8800049
703.7299805,651.0100098,656.8699951,701.8099976
689.2299805,652,684.289978,653.1599731
657.2299805,624.6199951,646.5999756,654.8699951
699.6199951,668.75,684.5900269,670
677.7999878,657.5100098,675.7700195,662.1599731
668.0200195,630.1099854,667.9099731,630.2700195
645.5,609.5,613,640.3900146
643.8200073,599.8900146,641.8699951,618.710022
616.4799805,596.0200195,615.6400146,611.289978
637.6599731,591.0100098,601.75,635.6199951
672,641.1099854,646.6199951,667.9299927
692.4199829,659.4199829,688.3699951,661.75
708.1599731,684.7000122,707.710022,691.0499878
696.5499878,681.3699951,690.2999878,691.6199951
691.3800049,667.8400269,687,670.9699707
689.5499878,671.6500244,677.3800049,683.7999878
680.9699707,669.4299927,677.7700195,677.0200195
704.7999878,682.0900269,685.7000122,701.9799805
763,710.6599731,712.7000122,762.3200073
780.789978,728.0300293,770.7000122,732.2299805
743.6900024,721.3099976,743.0999756,738.8499756
749.4099731,724.5999756,728.6500244,739.7800293
725.4000244,691.7999878,719.5999756,714.6300049
737.25,710.6900024,717.4199829,718.9899902
744.8400269,698,704.7700195,744.1199951
753.7700195,718.039978,741.5,719.6900024
737.3599854,715.460022,719.7999878,729.4000244
749.2999878,732.6099854,741,738.2000122
724,703.3499756,717.960022,704.7399902
708.5,693.5999756,696.4099731,694.4000244
702.25,668.5,699.5100098,677
715.4699707,666.1400146,667.5900269,709.4400024
706,680.5,703.7999878,684.9000244
683.4500122,657.7000122,678.9400024,673.5999756
685.2999878,667.3400269,681.0599976,670.9400024
681.0200195,650,680.7600098,663.539978
690,660.2199707,665.7999878,672.3699951
665.0499878,627.6099854,664.9000244,629.039978
627.0999756,595.5999756,599.2399902,617.2000122
620.4099731,586.7700195,602.4899902,589.8900146
606.460022,559.6500244,601.539978,571.6900024
592.8699951,570.460022,583.4099731,589.7399902
589.7299805,561.2000122,575.5499878,576.8300171
596.25,563.3800049,568,577.8699951
566.210022,546.9799805,552.5499878,563.460022
588.8499756,571.0700073,575,586.7800293
596.6799927,580,596.1099854,580.8800049
614.4799805,573.6500244,581.5999756,606.4400024
613.9899902,595.710022,607.3099976,604.6900024
626.1699829,601.5,607.5599976,619.1300049
631.1300049,616.210022,620.2399902,630.8499756
635.5900269,622.3800049,628.5,625.2199707
633.7999878,620.5499878,627.7999878,623.9000244
623.3599854,599.1400146,620.1300049,605.1199951
604.5499878,571.2199707,601.7999878,572.8400269
600.6099854,577.2000122,579.710022,599.0499878
610,582.8800049,591.8300171,605.1300049
623.0900269,595.5,623.0100098,603.5900269
611.789978,597.6300049,602.1699829,598.7800293
616.5900269,600.5,603.8800049,610.1199951
612.5599976,601.5200195,610.2299805,609.8900146
625.4899902,609.1799927,612.2299805,617.6900024
616.789978,598.2299805,616.6900024,599.3599854
608.5,593.5,597.539978,604.8699951
621.4699707,601.3400269,601.8900146,616.5999756
628.3499756,611.7999878,613.3699951,623.3099976
631.3900146,608.8800049,624.4799805,620.8300171
628.5700073,615.5,618.25,623.710022
657.2000122,630.039978,632,656.5700073
697.6199951,667.6099854,674.9899902,679.8200073
693.8099976,668.7000122,689.5800171,671.8699951
694.7000122,670.3200073,671.6400146,688.7199707
687.5100098,675.8900146,684.6500244,680.7600098
692.8099976,678.1400146,679.7700195,679.7000122
687.9899902,672.7999878,683.9199829,677.9199829
700,673.2600098,678.9799805,678.9000244
684,651.4000244,681.710022,659.5800171
665.7000122,638.3200073,664.2700195,644.6500244
654.4299927,620.460022,628.3699951,652.8099976
658.9099731,644.6900024,653.1799927,656.9500122
687.2399902,662.1599731,662.2000122,685.7000122
693.2800293,666.2999878,686.3200073,668.539978
678.6099854,652.8400269,670.75,653.3800049
666.1400146,637.8800049,658.3900146,650.5999756
656.7000122,642.2000122,654.6799927,644.2199707
647.2000122,621.289978,629.8900146,646.2199707
662.3900146,640.5,651.9899902,660.5
664.8599854,650.289978,659.6099854,655.289978
662.1699829,644.5999756,656.4400024,649.2600098
648.7999878,637.2999878,646.3599854,643.3800049
668.2000122,647.1099854,650.9699707,657.6199951
666.5,627.2399902,663.4000244,644.7800293
654.9699707,639.4000244,647,646.9799805
683.6900024,648.7999878,649.789978,677.3499756
697.5300293,669,671.7600098,687.2000122
726.9400024,698.4000244,700,709.6699829
722.6500244,701.0100098,719,709.7399902
724.9000244,708.9299927,711,710.9199829
720.9500122,711.4099731,716,714.6300049
716.3300171,697.6300049,711.9000244,699.0999756
719.0300293,705.1300049,710.1699829,713.7600098
716.5900269,701.8800049,713.9899902,709.9899902
715.1799927,704.210022,712.710022,707.8200073
722.7999878,699.4000244,706.3400269,722.25
729.9000244,714.3400269,723.710022,717.1699829
709.5,676.4000244,705.0700073,686.1699829
674.5800171,648.8400269,672.6599731,665.710022
695.7700195,669.3499756,669.75,688.9899902
686.5499878,667.5900269,678.210022,673.4699707
692.1300049,673.7000122,682.8499756,680.2600098
712.1300049,680.75,685.4400024,706.2999878
715.2199707,702.6400146,710.6799927,708.4899902
716.9699707,704,707.0300293,711.2000122
715.4000244,697.6199951,708.3099976,701.1599731
715,702.0999756,705,711.9199829
731,712.7299805,714.7199707,730.9099731
740.3900146,726.4400024,733,735.7199707
741.9899902,731.2700195,734.0800171,734.0900269
740.9699707,730.539978,734.5,732.3900146
734,724.2000122,732.25,733.5700073
760.2000122,739.2600098,740,752.9199829
764.4500122,740.7700195,761.5800171,753.8699951
762.0999756,751.6300049,753.4099731,754.8599854
762.6099854,734.5200195,759.5999756,736.2700195
744.7800293,708.8499756,740.210022,743
754.4699707,736.4000244,742.5700073,744.4899902
756.8599854,738.3599854,745,755.8300171
758.9099731,747.6099854,752.8300171,756.9899902
761.039978,750,757.1500244,759.4899902
742,718.6199951,734.5599976,730.1699829
744.7399902,730.4400024,734.789978,739.3800049
753.6699829,739.1199951,743.5300293,751.9400024
758.2000122,747.9199829,755,753.6400146
774.7999878,744.5599976,745.8900146,774.3900146
799,769.3099976,773.1199951,791.3599854
795.6400146,766.1799927,787.2000122,777.5599976
793.5,770.6799927,779.7999878,781.3099976
789.1300049,775,781,775.4799805
780.7800293,763.5900269,778.4000244,775.2199707
806.9699707,776.1199951,796.5,781.5300293
797.3099976,774.2000122,784.7999878,780.5900269
786.6599731,773.2199707,776.2000122,782.75
805,783.3800049,785.460022,793.6099854
796.3800049,780.9099731,796.210022,785.4899902
801.2399902,785.5,787.6500244,791.9400024
812.3200073,796.5700073,800.9299927,805.7199707
815.4099731,805.7800293,810.4699707,811.0800171
820.25,813.3499756,815.4899902,818.3200073
843.210022,822.3499756,823.7399902,843.0300293
875.2600098,851.4699707,851.789978,870.1099854
877.9500122,862.5100098,877.5300293,864.2700195
869.4899902,857.3800049,865.3499756,865.7999878
900,855.5,856,894
910,890.960022,895.5,909.6799927
1045.02002,944.2000122,950.5300293,1024.859985
1094.939941,1001.440002,1024.689941,1018.429993
1070.880005,1030.780029,1039.660034,1037.859985
1081,1054.199951,1068.310059,1077.040039
1115.209961,1073.209961,1081.859985,1114
1209.75,1118.660034,1145,1208.589966
1208.589966,1146,1159.359985,1172
1215.390015,1152.619995,1177.329956,1213.859985
1243.48999,1217,1234.410034,1229.910034
1239.869995,1208,1228,1222.089966
1197,1133,1149.790039,1162.939941
1174.5,1011.52002,1173.599976,1023.5
1078.099976,987.3099976,1010.409973,1067.949951
1104.969971,1054.680054,1102.77002,1063.51001
1054.5,1019.200012,1047.5,1033.420044
1031.97998,978.5999756,1017.630005,1013.390015
1057.199951,1002.179993,1003.309998,1054.72998
1119.640015,1055.5,1063.51001,1089.01001
1112,1075.02002,1106.550049,1096.380005
1138.719971,1092.699951,1098.869995,1137.060059
1201.949951,1132.430054,1162.329956,1156.869995
1180.5,1062.699951,1167.51001,1109.030029
1132.77002,1062,1080.390015,1116
1108.780029,1081,1099.469971,1081.920044
1142.670044,1100.189941,1100.98999,1136.98999
1168,1118,1144.369995,1144.76001
1172.839966,1090.76001,1160.699951,1095
1113,1056.650024,1099.060059,1084.599976
1090.579956,1000.210022,1084.790039,1014.969971
1021.640015,950.5,1001.51001,1009.01001
1057.670044,1026.810059,1044.199951,1051.75
1072.380005,1033,1052.709961,1068.959961
1062.48999,1002.359985,1060.640015,1003.799988
1020.97998,982.5300293,1008.75,1017.030029
1005,951.4199829,1001.090027,966.4099731
966.4099731,930,945,958.5100098
978.75,928.25,953.210022,975.9899902
994.9799805,921.8499756,994.5,926.9199829
960.6599731,909.039978,914.7700195,932.5700073
921.6900024,893.3900146,910.7000122,899.9400024
939.5,886.1199951,916.8699951,938.5300293
1015.659973,957.0499878,965.6599731,1008.869995
1072.97998,997.5599976,1006.799988,1067
1117,1070.719971,1073.670044,1093.939941
1119,1078.420044,1109.48999,1088.469971
1104,1064.140015,1098.640015,1086.189941
1095.550049,1053.150024,1061.329956,1070.339966
1082,1054.589966,1073.439941,1056.780029
1201.069946,1136.040039,1147.75,1199.780029
1208,1123.050049,1189.550049,1149.589966
1170.339966,1081.01001,1146.650024,1088.119995
1088,1020.5,1077,1064.699951
1080.930054,1010,1080.369995,1026.959961
1059.099976,980,1000,1058.119995
1075.849976,1038.819946,1053.670044,1064.400024
1114.839966,1072.589966,1078.849976,1106.219971
1115.599976,1026.540039,1109.069946,1031.560059
1052,1013.380005,1019.880005,1049.609985
1070.790039,1016.059998,1026.609985,1030.51001
1054.670044,995,1041.709961,995.6500244
1041.660034,994,1009.72998,996.2700195
1004.549988,940.5,996.3400269,943.9000244
933.5100098,851.4699707,904.7600098,930
951.2600098,903.210022,914.2000122,918.4000244
987.6900024,906,952.4299927,937.4099731
935.3900146,829,933.3599854,829.0999756
857.5,792.0100098,831.5599976,846.3499756
937.9899902,862.0499878,872.710022,936.7199707
943.7000122,905,935.210022,931.25
931.5,889.4099731,928.1799927,905.6599731
937,880.5200195,882,891.1400146
936.5,881.1699829,897.2199707,923.3200073
947.7700195,902.710022,923.789978,907.3400269
926.289978,894.7999878,905.5300293,922
946.2700195,920,935,932
943.8099976,896.7000122,908.3699951,904.5499878
915.960022,850.7000122,909.6300049,860
898.8800049,853.1500244,861.5700073,875.7600098
923,893.3800049,900,922.4299927
926.4299927,901.210022,914.0499878,923.3900146
918.5,874.0999756,913.2600098,876.3499756
886.8699951,837.6099854,886,856.9799805
856.7299805,801.0999756,834.1300049,821.5300293
835.2999878,760.5599976,830.4299927,764.039978
802.4799805,700,700.3900146,800.7700195
819.5,782.4000244,809.2299805,809.8699951
876.8599854,814.710022,815.0100098,870.4299927
889.8800049,853.7800293,869.6799927,864.3699951
886.4799805,844.2700195,872.1300049,879.8900146
886.4400024,832.5999756,878.7700195,839.289978
855.6500244,825.1599731,849.0999756,838.289978
866.1400146,804.5700073,856.2999878,804.5800171
849.9899902,782.1699829,795.5300293,824.4000244
860.5599976,832.0100098,839.4799805,858.9699707
854.4500122,810.3599854,851.4500122,838.2999878
843.7999878,793.7700195,840.2000122,795.3499756
800.7000122,756.039978,780.6099854,766.3699951
805.5700073,756.5700073,775.2700195,801.8900146
842,802.2600098,809,840.2299805
875,825.7199707,830.9899902,871.5999756
907.8499756,867.3900146,874.4899902,905.3900146
942.8499756,907.0900269,914.9799805,921.1599731
997.8599854,921.75,930,993.9799805
1040.699951,976.4000244,979.9400024,999.1099854
1024.48999,988.7999878,1009.72998,1013.919983
1021.799988,997.3200073,1008,1010.640015
1097.880005,1053.599976,1065.099976,1091.839966
1114.77002,1073.109985,1107.98999,1099.569946
1113.949951,1084,1091.170044,1093.98999
1103.140015,1076.640015,1094.569946,1077.599976
1094.75,1066.640015,1081.150024,1084.589966
1149.910034,1072.530029,1089.380005,1145.449951
